name,bug,states,time,human label,,,,,,human label,
reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,TRUE,309,100.1374815,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol_PERSONAL_BANK,98.83313346,Yse,TP
reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,TRUE,195,95.28885412,TRUE,FALSE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol_PrivateBank,94.00641036,Yse,TP
reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,TRUE,309,99.12024999,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol_ACCURAL_DEPOSIT,97.80086422,Yse,TP
reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,TRUE,379,108.7049439,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol_PRIVATE_ETH_CELL,107.3460166,Yse,TP
reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,TRUE,379,106.8382318,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol_BANK_SAFE,105.5448997,Yse,TP
reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,FALSE,0,1.30140543,TRUE,TRUE,TRUE,"WithdrawToHolder(address,uint256)",,,No,TN
reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,FALSE,0,22.39238334,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_o412mhxc,21.08164239,Yse,FN
reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,TRUE,292,131.6423187,TRUE,FALSE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol_PrivateDeposit,130.324719,Yse,TP
reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,FALSE,0,22.72532868,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_0wqi0uer,21.41205239,Yse,FN
reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,TRUE,187,88.12824988,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol_W_WALLET,86.81059551,Yse,TP
reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,TRUE,179,57.25361943,TRUE,TRUE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol_ETH_VAULT,55.95045519,Yse,TP
reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,FALSE,0,22.0167253,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_sy16i2jk,20.62874031,Yse,FN
reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,TRUE,187,89.14436221,TRUE,TRUE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol_ETH_FUND,87.82304907,Yse,TP
reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,TRUE,485,66.95729661,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol_PENNY_BY_PENNY,65.59077311,Yse,TP
reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,TRUE,379,103.3631544,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol_DEP_BANK,102.0818686,Yse,TP
reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,TRUE,179,54.30138659,TRUE,TRUE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol_Private_Bank,53.00626636,Yse,TP
reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,TRUE,195,93.60567236,TRUE,FALSE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol_PrivateBank,92.35405469,Yse,TP
reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,TRUE,179,55.88630199,TRUE,TRUE,FALSE,CashOut(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol_ETH_VAULT,54.58138299,Yse,TP
reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,TRUE,485,72.68626499,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol_MONEY_BOX,71.36639261,Yse,TP
reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,FALSE,0,22.84248972,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_if3jb3di,21.54393888,Yse,FN
reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,FALSE,0,23.02053356,TRUE,TRUE,FALSE,Collect(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_cx04nepl,21.72768831,Yse,FN
reentrancy/etherbank.sol,FALSE,0,9.516271353,TRUE,FALSE,FALSE,withdrawBalance(),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/mcore_114e4_2f,8.180860043,Yse,FN
reentrancy/modifier_reentrancy.sol,FALSE,0,0.906848192,FALSE,FALSE,FALSE,NO_1,,,Yse,FN
reentrancy/reentrance.sol,TRUE,164,100.037148,TRUE,FALSE,FALSE,withdraw(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/reentrance.sol_Reentrance,98.78452611,Yse,TP
reentrancy/reentrancy_bonus.sol,FALSE,0,0.849466562,FALSE,FALSE,FALSE,compile error!,,,No,TN
reentrancy/reentrancy_cross_function.sol,FALSE,0,0.885198116,FALSE,FALSE,FALSE,compile error!,,,Yse,FN
reentrancy/reentrancy_dao.sol,TRUE,37,33.75381255,TRUE,FALSE,FALSE,withdrawAll(),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/reentrancy_dao.sol_ReentrancyDAO,32.49039197,Yse,TP
reentrancy/reentrancy_insecure.sol,FALSE,0,0.847151279,FALSE,FALSE,FALSE,compile error!,,,No,TN
reentrancy/reentrancy_simple.sol,TRUE,63,58.13264465,TRUE,FALSE,FALSE,withdrawBalance(),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/reentrancy_simple.sol_Reentrance,56.82435131,Yse,TP
reentrancy/simple_dao.sol,TRUE,141,105.6532199,TRUE,FALSE,FALSE,withdraw(uint256),/data/home/wangzexu/manticore_pro/manticore-0.3.0/examples/evm/reentrancy/simple_dao.sol_SimpleDAO,104.3711164,Yse,TP
